,AC,priority,label-val,cluster,max_ident_other,closest_other
2602,seq_2603,False,0,2.0,0.47700000000000004,seq_2053
2603,seq_2604,False,0,3.0,0.496,seq_1049
2604,seq_2605,False,0,4.0,0.536,seq_2622
2605,seq_2606,False,0,0.0,0.47600000000000003,seq_375
2606,seq_2607,False,0,1.0,0.493,seq_1268
2607,seq_2608,False,0,2.0,0.49200000000000005,seq_2375
2608,seq_2609,False,0,3.0,0.513,seq_1054
2609,seq_2610,False,0,4.0,0.5329999999999999,seq_1231
2610,seq_2611,False,0,0.0,0.494,seq_1122
2611,seq_2612,False,0,1.0,0.529,seq_1504
2612,seq_2613,False,0,2.0,0.489,seq_1951
2613,seq_2614,False,0,3.0,0.552,seq_751
2614,seq_2615,False,0,4.0,0.488,seq_221
2615,seq_2616,False,0,0.0,0.526,seq_2240
2616,seq_2617,False,0,1.0,0.489,seq_860
2617,seq_2618,False,0,2.0,0.489,seq_480
2618,seq_2619,False,0,3.0,0.499,seq_1742
2619,seq_2620,False,0,4.0,0.47600000000000003,seq_773
2620,seq_2621,False,0,0.0,0.493,seq_2658
2621,seq_2622,False,0,1.0,0.551,seq_355
2622,seq_2623,False,0,2.0,0.534,seq_1864
2623,seq_2624,False,0,3.0,0.535,seq_2185
2624,seq_2625,False,0,4.0,0.54,seq_1096
2625,seq_2626,False,0,0.0,0.706,seq_2562
2626,seq_2627,False,0,1.0,0.49700000000000005,seq_2853
2627,seq_2628,False,0,2.0,0.469,seq_222
2628,seq_2629,False,0,3.0,0.5,seq_2247
2629,seq_2630,False,0,4.0,0.491,seq_2316
2630,seq_2631,False,0,0.0,0.5,seq_1823
2631,seq_2632,False,0,1.0,0.496,seq_1180
2632,seq_2633,False,0,2.0,0.695,seq_124
2633,seq_2634,False,0,3.0,0.5329999999999999,seq_1160
2634,seq_2635,False,0,4.0,0.508,seq_2509
2635,seq_2636,False,0,0.0,0.473,seq_2864
2636,seq_2637,False,0,1.0,0.485,seq_2053
2637,seq_2638,False,0,2.0,0.478,seq_813
2638,seq_2639,False,0,3.0,0.5579999999999999,seq_2091
2639,seq_2640,False,0,4.0,0.493,seq_651
2640,seq_2641,False,0,0.0,0.503,seq_214
2641,seq_2642,False,0,1.0,0.511,seq_2188
2642,seq_2643,False,0,2.0,0.474,seq_1851
2643,seq_2644,False,0,3.0,0.48700000000000004,seq_506
2644,seq_2645,False,0,4.0,0.525,seq_2651
2645,seq_2646,False,0,0.0,0.507,seq_1683
2646,seq_2647,False,0,1.0,0.501,seq_1389
2647,seq_2648,False,0,2.0,0.738,seq_229
2648,seq_2649,False,0,3.0,0.552,seq_2400
2649,seq_2650,False,0,4.0,0.491,seq_1223
2650,seq_2651,False,0,0.0,0.525,seq_2645
2651,seq_2652,False,0,1.0,0.524,seq_1867
2652,seq_2653,False,0,2.0,0.508,seq_1706
2653,seq_2654,False,0,3.0,0.511,seq_2493
2654,seq_2655,False,0,4.0,0.5379999999999999,seq_1288
2655,seq_2656,False,0,0.0,0.564,seq_1276
2656,seq_2657,False,0,1.0,0.511,seq_840
2657,seq_2658,False,0,2.0,0.493,seq_2621
2658,seq_2659,False,0,3.0,0.506,seq_1800
2659,seq_2660,False,0,4.0,0.486,seq_212
2660,seq_2661,False,0,0.0,0.71,seq_1078
2661,seq_2662,False,0,1.0,0.486,seq_2466
2662,seq_2663,False,0,2.0,0.524,seq_2387
2663,seq_2664,False,0,3.0,0.541,seq_2137
2664,seq_2665,False,0,4.0,0.474,seq_1447
2665,seq_2666,False,0,0.0,0.512,seq_2748
2666,seq_2667,False,0,1.0,0.479,seq_603
2667,seq_2668,False,0,2.0,0.512,seq_205
2668,seq_2669,False,0,3.0,0.542,seq_123
2669,seq_2670,False,0,4.0,0.557,seq_851
2670,seq_2671,False,0,0.0,0.486,seq_1313
2671,seq_2672,False,0,1.0,0.478,seq_193
2672,seq_2673,False,0,2.0,0.5,seq_1589
2673,seq_2674,False,0,3.0,0.493,seq_2193
2674,seq_2675,False,0,4.0,0.47700000000000004,seq_1918
2675,seq_2676,False,0,0.0,0.49700000000000005,seq_318
2676,seq_2677,False,0,1.0,0.489,seq_628
2677,seq_2678,False,0,2.0,0.47700000000000004,seq_2716
2678,seq_2679,False,0,3.0,0.505,seq_1676
2679,seq_2680,False,0,4.0,0.49200000000000005,seq_2844
2680,seq_2681,False,0,0.0,0.478,seq_164
2681,seq_2682,False,0,1.0,0.493,seq_1022
2682,seq_2683,False,0,2.0,0.504,seq_277
2683,seq_2684,False,0,3.0,0.5329999999999999,seq_2325
2684,seq_2685,False,0,4.0,0.489,seq_1441
2685,seq_2686,False,0,0.0,0.536,seq_1772
2686,seq_2687,False,0,1.0,0.5489999999999999,seq_139
2687,seq_2688,False,0,2.0,0.524,seq_1814
2688,seq_2689,False,0,3.0,0.496,seq_1636
2689,seq_2690,False,0,4.0,0.496,seq_3
2690,seq_2691,False,0,0.0,0.508,seq_2915
2691,seq_2692,False,0,1.0,0.507,seq_2136
2692,seq_2693,False,0,2.0,0.469,seq_2101
2693,seq_2694,False,0,3.0,0.499,seq_581
2694,seq_2695,False,0,4.0,0.52,seq_1998
2695,seq_2696,False,0,0.0,0.494,seq_796
2696,seq_2697,False,0,1.0,0.507,seq_2128
2697,seq_2698,False,0,2.0,0.478,seq_2174
2698,seq_2699,False,0,3.0,0.49,seq_1862
2699,seq_2700,False,0,4.0,0.517,seq_2589
2700,seq_2701,False,0,0.0,0.479,seq_2237
2701,seq_2702,False,0,1.0,0.5,seq_224
2702,seq_2703,False,0,2.0,0.539,seq_1890
2703,seq_2704,False,0,3.0,0.478,seq_1312
2704,seq_2705,False,0,4.0,0.48,seq_2873
2705,seq_2706,False,0,0.0,0.48700000000000004,seq_2440
2706,seq_2707,False,0,1.0,0.47100000000000003,seq_2573
2707,seq_2708,False,0,2.0,0.611,seq_2121
2708,seq_2709,False,0,3.0,0.513,seq_1670
2709,seq_2710,False,0,4.0,0.474,seq_1063
2710,seq_2711,False,0,0.0,0.511,seq_2687
2711,seq_2712,False,0,1.0,0.473,seq_1500
2712,seq_2713,False,0,2.0,0.53,seq_1194
2713,seq_2714,False,0,3.0,0.517,seq_368
2714,seq_2715,False,0,4.0,0.504,seq_1921
2715,seq_2716,False,0,0.0,0.47700000000000004,seq_2678
2716,seq_2717,False,0,1.0,0.518,seq_1473
2717,seq_2718,False,0,2.0,0.53,seq_800
2718,seq_2719,False,0,3.0,0.488,seq_1277
2719,seq_2720,False,0,4.0,0.542,seq_648
2720,seq_2721,False,0,0.0,0.525,seq_1988
2721,seq_2722,False,0,1.0,0.48100000000000004,seq_814
2722,seq_2723,False,0,2.0,0.479,seq_1524
2723,seq_2724,False,0,3.0,0.512,seq_2542
2724,seq_2725,False,0,4.0,0.521,seq_1867
2725,seq_2726,False,0,0.0,0.49200000000000005,seq_513
2726,seq_2727,False,0,1.0,0.5379999999999999,seq_2796
2727,seq_2728,False,0,2.0,0.515,seq_1521
2728,seq_2729,False,0,3.0,0.506,seq_2537
2729,seq_2730,False,0,4.0,0.529,seq_766
2730,seq_2731,False,0,0.0,0.48700000000000004,seq_2549
2731,seq_2732,False,0,1.0,0.532,seq_2669
2732,seq_2733,False,0,2.0,0.507,seq_1704
2733,seq_2734,False,0,3.0,0.475,seq_2330
2734,seq_2735,False,0,4.0,0.466,seq_912
2735,seq_2736,False,0,0.0,0.496,seq_962
2736,seq_2737,False,0,1.0,0.514,seq_1669
2737,seq_2738,False,0,2.0,0.542,seq_2250
2738,seq_2739,False,0,3.0,0.489,seq_291
2739,seq_2740,False,0,4.0,0.46399999999999997,seq_2728
2740,seq_2741,False,0,0.0,0.684,seq_2455
2741,seq_2742,False,0,1.0,0.53,seq_2820
2742,seq_2743,False,0,2.0,0.51,seq_2657
2743,seq_2744,False,0,3.0,0.563,seq_1100
2744,seq_2745,False,0,4.0,0.508,seq_616
2745,seq_2746,False,0,0.0,0.506,seq_2208
2746,seq_2747,False,0,1.0,0.486,seq_2813
2747,seq_2748,False,0,2.0,0.546,seq_2796
2748,seq_2749,False,0,3.0,0.524,seq_442
2749,seq_2750,False,0,4.0,0.488,seq_1038
2750,seq_2751,False,0,0.0,0.49200000000000005,seq_2825
2751,seq_2752,False,0,1.0,0.486,seq_256
2752,seq_2753,False,0,2.0,0.5770000000000001,seq_621
2753,seq_2754,False,0,3.0,0.688,seq_2355
2754,seq_2755,False,0,4.0,0.486,seq_2358
2755,seq_2756,False,0,0.0,0.48,seq_2828
2756,seq_2757,False,0,1.0,0.489,seq_2388
2757,seq_2758,False,0,2.0,0.49200000000000005,seq_779
2758,seq_2759,False,0,3.0,0.524,seq_1686
2759,seq_2760,False,0,4.0,0.495,seq_1313
2760,seq_2761,False,0,0.0,0.6920000000000001,seq_2575
2761,seq_2762,False,0,1.0,0.484,seq_1547
2762,seq_2763,False,0,2.0,0.495,seq_1393
2763,seq_2764,False,0,3.0,0.5,seq_527
2764,seq_2765,False,0,4.0,0.49,seq_2174
2765,seq_2766,False,0,0.0,0.53,seq_152
2766,seq_2767,False,0,1.0,0.47100000000000003,seq_1233
2767,seq_2768,False,0,2.0,0.488,seq_2259
2768,seq_2769,False,0,3.0,0.495,seq_2143
2769,seq_2770,False,0,4.0,0.48100000000000004,seq_2194
2770,seq_2771,False,0,0.0,0.48700000000000004,seq_2115
2771,seq_2772,False,0,1.0,0.522,seq_2513
2772,seq_2773,False,0,2.0,0.499,seq_909
2773,seq_2774,False,0,3.0,0.494,seq_276
2774,seq_2775,False,0,4.0,0.485,seq_536
2775,seq_2776,False,0,0.0,0.626,seq_2633
2776,seq_2777,False,0,1.0,0.659,seq_2741
2777,seq_2778,False,0,2.0,0.503,seq_1179
2778,seq_2779,False,0,3.0,0.518,seq_1446
2779,seq_2780,False,0,4.0,0.474,seq_747
2780,seq_2781,False,0,0.0,0.5379999999999999,seq_1722
2781,seq_2782,False,0,1.0,0.491,seq_880
2782,seq_2783,False,0,2.0,0.523,seq_1669
2783,seq_2784,False,0,3.0,0.465,seq_2597
2784,seq_2785,False,0,4.0,0.48,seq_1273
2785,seq_2786,False,0,0.0,0.514,seq_1601
2786,seq_2787,False,0,1.0,0.5539999999999999,seq_2240
2787,seq_2788,False,0,2.0,0.489,seq_202
2788,seq_2789,False,0,3.0,0.486,seq_2346
2789,seq_2790,False,0,4.0,0.483,seq_918
2790,seq_2791,False,0,0.0,0.46399999999999997,seq_270
2791,seq_2792,False,0,1.0,0.467,seq_81
2792,seq_2793,False,0,2.0,0.534,seq_1868
2793,seq_2794,False,0,3.0,0.5,seq_742
2794,seq_2795,False,0,4.0,0.518,seq_2266
2795,seq_2796,False,0,0.0,0.546,seq_2748
2796,seq_2797,False,0,1.0,0.521,seq_385
2797,seq_2798,False,0,2.0,0.48700000000000004,seq_1414
2798,seq_2799,False,0,3.0,0.501,seq_1864
2799,seq_2800,False,0,4.0,0.5,seq_289
2800,seq_2801,False,0,0.0,0.494,seq_1709
2801,seq_2802,False,0,1.0,0.524,seq_2216
2802,seq_2803,False,0,2.0,0.518,seq_831
2803,seq_2804,False,0,3.0,0.501,seq_2333
2804,seq_2805,False,0,4.0,0.504,seq_698
2805,seq_2806,False,0,0.0,0.47600000000000003,seq_1131
2806,seq_2807,False,0,1.0,0.467,seq_250
2807,seq_2808,False,0,2.0,0.48100000000000004,seq_1944
2808,seq_2809,False,0,3.0,0.5,seq_1031
2809,seq_2810,False,0,4.0,0.49700000000000005,seq_2481
2810,seq_2811,False,0,0.0,0.5579999999999999,seq_1294
2811,seq_2812,False,0,1.0,0.501,seq_688
2812,seq_2813,False,0,2.0,0.486,seq_2747
2813,seq_2814,False,0,3.0,0.506,seq_2651
2814,seq_2815,False,0,4.0,0.488,seq_517
2815,seq_2816,False,0,0.0,0.517,seq_549
2816,seq_2817,False,0,1.0,0.508,seq_1548
2817,seq_2818,False,0,2.0,0.485,seq_2269
2818,seq_2819,False,0,3.0,0.514,seq_2625
2819,seq_2820,False,0,4.0,0.53,seq_2742
2820,seq_2821,False,0,0.0,0.529,seq_2419
2821,seq_2822,False,0,1.0,0.47700000000000004,seq_1705
2822,seq_2823,False,0,2.0,0.529,seq_1363
2823,seq_2824,False,0,3.0,0.499,seq_2402
2824,seq_2825,False,0,4.0,0.501,seq_2829
2825,seq_2826,False,0,0.0,0.519,seq_863
2826,seq_2827,False,0,1.0,0.506,seq_1604
2827,seq_2828,False,0,2.0,0.64,seq_1655
2828,seq_2829,False,0,3.0,0.501,seq_2825
2829,seq_2830,False,0,4.0,0.484,seq_1667
2830,seq_2831,False,0,0.0,0.49700000000000005,seq_2008
2831,seq_2832,False,0,1.0,0.474,seq_114
2832,seq_2833,False,0,2.0,0.5820000000000001,seq_1779
2833,seq_2834,False,0,3.0,0.506,seq_2261
2834,seq_2835,False,0,4.0,0.665,seq_2861
2835,seq_2836,False,0,0.0,0.557,seq_2833
2836,seq_2837,False,0,1.0,0.47700000000000004,seq_145
2837,seq_2838,False,0,2.0,0.488,seq_2384
2838,seq_2839,False,0,3.0,0.489,seq_1351
2839,seq_2840,False,0,4.0,0.5770000000000001,seq_2056
2840,seq_2841,False,0,0.0,0.524,seq_1152
2841,seq_2842,False,0,1.0,0.58,seq_960
2842,seq_2843,False,0,2.0,0.501,seq_864
2843,seq_2844,False,0,3.0,0.5489999999999999,seq_1597
2844,seq_2845,False,0,4.0,0.638,seq_1903
2845,seq_2846,False,0,0.0,0.542,seq_362
2846,seq_2847,False,0,1.0,0.511,seq_1890
2847,seq_2848,False,0,2.0,0.484,seq_2044
2848,seq_2849,False,0,3.0,0.55,seq_240
2849,seq_2850,False,0,4.0,0.49200000000000005,seq_93
2850,seq_2851,False,0,0.0,0.49200000000000005,seq_2178
2851,seq_2852,False,0,1.0,0.484,seq_1682
2852,seq_2853,False,0,2.0,0.49700000000000005,seq_2627
2853,seq_2854,False,0,3.0,0.493,seq_531
2854,seq_2855,False,0,4.0,0.513,seq_1597
2855,seq_2856,False,0,0.0,0.519,seq_2047
2856,seq_2857,False,0,1.0,0.48100000000000004,seq_131
2857,seq_2858,False,0,2.0,0.495,seq_2590
2858,seq_2859,False,0,3.0,0.584,seq_1127
2859,seq_2860,False,0,4.0,0.506,seq_2212
2860,seq_2861,False,0,0.0,0.757,seq_808
2861,seq_2862,False,0,1.0,0.488,seq_35
2862,seq_2863,False,0,2.0,0.489,seq_1905
2863,seq_2864,False,0,3.0,0.503,seq_1203
2864,seq_2865,False,0,4.0,0.48100000000000004,seq_203
2865,seq_2866,False,0,0.0,0.496,seq_824
2866,seq_2867,False,0,1.0,0.488,seq_847
2867,seq_2868,False,0,2.0,0.561,seq_1779
2868,seq_2869,False,0,3.0,0.542,seq_2905
2869,seq_2870,False,0,4.0,0.518,seq_2816
2870,seq_2871,False,0,0.0,0.48700000000000004,seq_657
2871,seq_2872,False,0,1.0,0.54,seq_1377
2872,seq_2873,False,0,2.0,0.486,seq_1119
2873,seq_2874,False,0,3.0,0.617,seq_621
2874,seq_2875,False,0,4.0,0.525,seq_2748
2875,seq_2876,False,0,0.0,0.495,seq_2102
2876,seq_2877,False,0,1.0,0.49200000000000005,seq_2210
2877,seq_2878,False,0,2.0,0.495,seq_101
2878,seq_2879,False,0,3.0,0.49200000000000005,seq_2200
2879,seq_2880,False,0,4.0,0.467,seq_2197
2880,seq_2881,False,0,0.0,0.494,seq_2363
2881,seq_2882,False,0,1.0,0.494,seq_1409
2882,seq_2883,False,0,2.0,0.489,seq_2737
2883,seq_2884,False,0,3.0,0.48100000000000004,seq_1940
2884,seq_2885,False,0,4.0,0.493,seq_589
2885,seq_2886,False,0,0.0,0.495,seq_1003
2886,seq_2887,False,0,1.0,0.47600000000000003,seq_221
2887,seq_2888,False,0,2.0,0.473,seq_2089
2888,seq_2889,False,0,3.0,0.504,seq_138
2889,seq_2890,False,0,4.0,0.528,seq_2374
2890,seq_2891,False,0,0.0,0.524,seq_1924
2891,seq_2892,False,0,1.0,0.47600000000000003,seq_321
2892,seq_2893,False,0,2.0,0.519,seq_1424
2893,seq_2894,False,0,3.0,0.534,seq_2387
2894,seq_2895,False,0,4.0,0.484,seq_1627
2895,seq_2896,False,0,0.0,0.531,seq_1473
2896,seq_2897,False,0,1.0,0.537,seq_877
2897,seq_2898,False,0,2.0,0.5,seq_167
2898,seq_2899,False,0,3.0,0.494,seq_1119
2899,seq_2900,False,0,4.0,0.521,seq_123
2900,seq_2901,False,0,0.0,0.484,seq_1866
2901,seq_2902,False,0,1.0,0.483,seq_2425
2902,seq_2903,False,0,2.0,0.506,seq_1100
2903,seq_2904,False,0,3.0,0.599,seq_717
2904,seq_2905,False,0,4.0,0.5529999999999999,seq_2067
2905,seq_2906,False,0,0.0,0.495,seq_324
2906,seq_2907,False,0,1.0,0.496,seq_912
2907,seq_2908,False,0,2.0,0.514,seq_1229
2908,seq_2909,False,0,3.0,0.489,seq_1930
2909,seq_2910,False,0,4.0,0.531,seq_1370
2910,seq_2911,False,0,0.0,0.535,seq_952
2911,seq_2912,False,0,1.0,0.486,seq_1202
2912,seq_2913,False,0,2.0,0.47200000000000003,seq_1578
2913,seq_2914,False,0,3.0,0.752,seq_2921
2914,seq_2915,False,0,4.0,0.508,seq_2691
2915,seq_2916,False,0,0.0,0.485,seq_695
2916,seq_2917,False,0,1.0,0.5489999999999999,seq_1138
2917,seq_2918,False,0,2.0,0.5,seq_1910
2918,seq_2919,False,0,3.0,0.507,seq_2480
2919,seq_2920,False,0,4.0,0.489,seq_81
2920,seq_2921,False,0,0.0,0.752,seq_2914
2921,seq_2922,False,0,1.0,0.485,seq_2615
2922,seq_2923,False,0,2.0,0.506,seq_97
2923,seq_2924,False,0,3.0,0.504,seq_2183
2924,seq_2925,False,0,4.0,0.508,seq_2293
2925,seq_2926,False,0,0.0,0.48700000000000004,seq_219
2926,seq_2927,False,0,1.0,0.493,seq_580
2927,seq_2928,False,0,2.0,0.478,seq_2038
2928,seq_2929,False,0,3.0,0.488,seq_483
