,AC,priority,label-val,cluster,max_ident_other,closest_other
3576,YEL047C_YEL047C_66130,False,1,3.0,0.496,iYJL214W_31326
3577,YEL047C_YEL047C_66384,False,1,4.0,0.496,YDL002C_NHP10_447413
3578,iYEL047C_67137,False,0,0.0,0.486,itL(CAA)A_182031
3579,iYEL047C_67331,False,0,1.0,0.48100000000000004,YGL244W_RTF1_43087
3580,YEL046C_GLY1_67683,False,0,2.0,0.49,YHR023W_MYO1_156631
3581,YEL046C_GLY1_68008,False,0,3.0,0.49200000000000005,YNR067C_DSE4_756749
3582,YEL046C_GLY1_68439,False,0,4.0,0.488,YAR019C_CDC15_174816
3583,iYEL046C_68866,False,0,0.0,0.503,iYDL057W_352528
3584,iYEL046C_69065,False,0,1.0,0.48700000000000004,iYPRWtau4_933840
3585,iYEL046C_69248,False,0,2.0,0.48,YDL057W_YDL057W_351703
3586,iYEL046C_69484,False,0,3.0,0.469,YCR068W_ATG15_237615
3587,iYEL046C_69670,False,0,4.0,0.484,iYJL128C_180058
3588,YEL044W_IES6_69873,False,1,0.0,0.48200000000000004,YER040W_GLN3_229837
3589,YEL043W_YEL043W_70587,False,1,1.0,0.48100000000000004,YGR172C_YIP1_843172
3590,YEL043W_YEL043W_70934,False,1,2.0,0.47100000000000003,YMR317W_YMR317W_910594
3591,iYEL043W_73364,False,0,0.0,0.486,YAL024C_LTE1_102121
3592,YEL042W_GDA1_73897,False,1,3.0,0.48700000000000004,YIL036W_CST6_286440
3593,YEL042W_GDA1_75064,False,0,1.0,0.493,iYNL137C_370106
3594,iYEL042W_75473,False,0,2.0,0.48700000000000004,YFR019W_FAB1_191191
3595,iYEL041W_77646,False,0,3.0,0.498,YML100W_TSL1_72332
3596,iYEL041W_77856,False,0,4.0,0.499,YGL238W_CSE1_52204
3597,YEL040W_UTR2_78106,False,0,0.0,0.506,YGR256W_GND2_1005521
3598,YEL040W_UTR2_78492,False,0,1.0,0.49700000000000005,YEL040W_UTR2_78660
3599,YEL040W_UTR2_78660,False,0,2.0,0.49700000000000005,YEL040W_UTR2_78492
3600,YEL040W_UTR2_78941,False,0,3.0,0.49200000000000005,YLR196W_PWP1_544410
3601,iYEL040W_79619,False,0,4.0,0.618,YEL039C_CYC7_79737
3602,YEL039C_CYC7_79737,False,0,0.0,0.618,iYEL040W_79619
3603,iYEL039C_80199,False,0,1.0,0.48200000000000004,iYPRWdelta12_560814
3604,YEL038W_UTR4_80520,False,1,4.0,0.48200000000000004,YPL118W_MRP51_327240
3605,YEL038W_UTR4_80739,False,1,0.0,0.489,iYFLWTy2-1_144114
3606,YEL037C_RAD23_82004,False,1,1.0,0.488,iYGL163C_197105
3607,iYEL037C_82953,False,0,2.0,0.485,iYLR061W_263943
3608,YEL036C_ANP1_84321,False,1,2.0,0.493,YJR010W_MET3_456634
3609,iYEL036C_84946,False,0,3.0,0.47600000000000003,YGL083W_SCY1_353966
3610,YEL035C_UTR5_85181,False,0,4.0,0.48100000000000004,YNL295W_YNL295W_77112
3611,YEL035C_UTR5_85387,False,0,0.0,0.469,YHL006C_SHU1_98563
3612,iYEL035C_85616,False,0,1.0,0.49200000000000005,iYCLWdelta2a_84652
3613,YEL034W_HYP2_85966,False,0,2.0,0.49,iYIL029C_302445
3614,iYEL034W_86386,False,0,3.0,0.46399999999999997,iYBR294W_792395
3615,itS(AGA)E_86719,False,0,4.0,0.475,iYOL155W-A_28097
3616,YEL032W_MCM3_87309,False,1,3.0,0.496,YGL023C_PIB2_451527
3617,YEL032W_MCM3_87647,False,1,4.0,0.484,YJL216C_YJL216C_25562
3618,YEL032W_MCM3_89436,False,1,0.0,0.6609999999999999,YEL032W_MCM3_89538
3619,YEL032W_MCM3_89538,False,1,1.0,0.6609999999999999,YEL032W_MCM3_89436
3620,iYEL031W_94001,False,0,0.0,0.519,YNL201C_PSY2_261451
3621,YEL030W_ECM10_95020,False,1,2.0,0.483,YGR188C_BUB1_874372
3622,YEL030W_ECM10_95515,False,1,3.0,0.489,iYJR055W_540615
3623,YEL029C_BUD16_96891,False,0,1.0,0.5,iYEL009C_140034
3624,YEL029C_BUD16_97226,False,1,4.0,0.49200000000000005,iYMR004W_275891
3625,YEL029C_BUD16_97586,False,1,0.0,0.48700000000000004,YER155C_BEM2_479077
3626,iYEL029C_97863,False,1,1.0,0.506,iYBR180W_591398
3627,iYELCdelta3_100015,False,0,2.0,0.545,iYORCTy2-1_710093
3628,itM(CAU)E_100302,False,0,3.0,0.645,itM(CAU)E_100410
3629,itM(CAU)E_100410,False,0,4.0,0.645,itM(CAU)E_100302
3630,itM(CAU)E_100696,False,0,0.0,0.491,YDL112W_TRM3_259085
3631,iYEL027W_101266,False,0,1.0,0.495,iYDR014W_476351
3632,iYEL027W_101450,False,0,2.0,0.527,iYEL027W_101605
3633,iYEL027W_101605,False,0,3.0,0.527,iYEL027W_101450
3634,iYEL027W_101860,False,0,4.0,0.511,YPL167C_REV3_234105
3635,YEL026W_SNU13_102243,False,0,0.0,0.509,YLR249W_YEF3_638249
3636,iYEL026W_102468,False,0,1.0,0.496,iYDRWsigma4_992752
3637,YEL025C_YEL025C_105870,False,1,2.0,0.49200000000000005,YBR140C_IRA1_522182
3638,iYEL024W_107971,False,0,2.0,0.491,itI(AAU)L1_734965
3639,iYEL024W_108232,False,0,3.0,0.501,YDR303C_RSC3_1069535
3640,YEL023C_YEL023C_110352,False,0,4.0,0.505,YMR129W_POM152_528778
3641,iYEL023C_110607,False,0,0.0,0.49200000000000005,iYBRWtau2_643968
3642,iYEL023C_110781,False,0,1.0,0.506,iYBR053C_342885
3643,YEL022W_GEA2_114169,False,0,2.0,0.514,YNL195C_YNL195C_271521
3644,YEL022W_GEA2_114469,False,0,3.0,0.496,iYOR209C_737816
3645,YEL022W_GEA2_114792,False,0,4.0,0.504,iYAL016C-B_124545
3646,iYEL022W_115806,False,0,0.0,0.501,iYEL051W_59213
3647,iYEL020W-A_117576,False,0,1.0,0.484,YPL118W_MRP51_327240
3648,iRPR1_118034,False,0,2.0,0.48700000000000004,YHR208W_BAT1_518160
3649,iRPR1_118220,False,0,3.0,0.486,iYCRWdelta9_150683
3650,iYELCtau1_118518,False,0,4.0,0.499,iYGRWdelta11_535584
3651,YEL020C_YEL020C_119103,False,1,3.0,0.485,YJL020C_BBC1_402056
3652,iYEL020C_120461,False,0,0.0,0.485,YGL030W_RPL30_439399
3653,iYEL019C_121319,False,1,4.0,0.527,YEL018W_EAF5_121474
3654,YEL018W_EAF5_121474,False,1,0.0,0.527,iYEL019C_121319
3655,YEL018W_EAF5_121883,False,1,1.0,0.507,YGR153W_YGR153W_796512
3656,iYEL018W_122554,False,0,1.0,0.496,iYCR024C-B_162900
3657,iYEL017C-A_123032,False,0,2.0,0.499,iYOR178C_670599
3658,iYEL017C-A_123312,False,0,3.0,0.484,iYEL017C-A_123486
3659,iYEL017C-A_123486,False,0,4.0,0.484,iYEL017C-A_123312
3660,YEL017W_GTT3_123672,False,1,2.0,0.479,iYPR121W_780432
3661,YEL017W_GTT3_123933,False,1,3.0,0.496,YJL108C_PRM10_218358
3662,YEL016C_YEL016C_125173,False,1,4.0,0.493,YNR044W_AGA1_704644
3663,YEL016C_YEL016C_125828,False,1,0.0,0.6859999999999999,YEL016C_YEL016C_125921
3664,YEL016C_YEL016C_125921,False,1,1.0,0.6859999999999999,YEL016C_YEL016C_125828
3665,iYEL015W_128542,False,0,0.0,0.495,iYLRWdelta6_449139
3666,YEL013W_VAC8_130203,False,0,1.0,0.49200000000000005,YNR031C_SSK2_683247
3667,YEL013W_VAC8_130388,False,0,2.0,0.508,YNL189W_SRP1_285804
3668,iYEL013W_130787,False,0,3.0,0.51,YMR218C_TRS130_704376
3669,iYEL013W_130983,False,0,4.0,0.48,YER155C_BEM2_478682
3670,itQ(UUG)E2_131276,False,0,0.0,0.495,iYGR285C_1063532
3671,itQ(UUG)E2_131505,False,0,1.0,0.49,YNL112W_DBP2_415739
3672,YEL011W_GLC3_133533,False,1,2.0,0.485,YBR274W_CHK1_749917
3673,YEL011W_GLC3_134650,False,1,3.0,0.49700000000000005,YMR307W_GAS1_887657
3674,iYEL011W_135336,False,0,2.0,0.49200000000000005,iYIL030C_300146
3675,itK(CUU)E1_135562,False,0,3.0,0.6990000000000001,itK(CUU)E2_435894
3676,iYELWdelta5_137834,False,0,4.0,0.506,itK(CUU)E1_135562
3677,iYELWdelta5_138161,False,0,0.0,0.5770000000000001,iYCR097W_294937
3678,iYELWdelta6_138532,False,0,1.0,0.721,iYELWdelta6_138613
3679,iYELWdelta6_138613,False,0,2.0,0.721,iYELWdelta6_138532
3680,itR(UCU)E_138828,False,0,3.0,0.49700000000000005,iYHL042W_17351
3681,YEL009C_GCN4_139035,False,0,4.0,0.491,YGR278W_CWC22_1046955
3682,YEL009C_GCN4_139252,False,0,0.0,0.493,iYLR295C_722524
3683,YEL009C_GCN4_139536,False,0,1.0,0.528,YAL040C_CLN3_66467
3684,iYEL009C_139787,False,0,2.0,0.495,iYNL131W_379476
3685,iYEL009C_140034,False,0,3.0,0.5,YEL029C_BUD16_96891
3686,iYEL009C_140340,False,0,4.0,0.495,iYNR069C_764762
3687,iYEL009C_140684,False,0,0.0,0.49,YGR245C_SDA1_981871
3688,iYEL009C_141041,False,0,1.0,0.47,YDL139C_SCM3_211472
3689,iYEL009C_141350,False,0,2.0,0.48200000000000004,YMR137C_PSO2_544799
3690,iYEL009C_141536,False,0,3.0,0.5379999999999999,iYEL009C_141686
3691,iYEL009C_141686,False,0,4.0,0.5379999999999999,iYEL009C_141536
3692,YEL007W_YEL007W_142825,False,0,0.0,0.496,iYDR011W_470445
3693,iYEL007W_144047,False,0,1.0,0.603,iYEL007W_144171
3694,iYEL007W_144171,False,0,2.0,0.603,iYEL007W_144047
3695,YEL006W_YEL006W_145199,False,1,4.0,0.484,iYJR009C_455352
3696,iYEL006W_145564,False,0,3.0,0.503,iYKR029C_499636
3697,iYEL006W_145819,False,0,4.0,0.49700000000000005,YPR184W_GDB1_903724
3698,YEL004W_YEA4_147290,False,0,0.0,0.5,iYDR210W_871669
3699,YEL003W_GIM4_148488,False,0,1.0,0.499,iYEL055C_52361
3700,iYEL003W_148678,False,0,2.0,0.5,iYGL009C_478750
3701,iYEL001C_151064,False,0,3.0,0.498,YLR417W_VPS36_955625
3702,iYEL001C_151474,False,0,4.0,0.527,iYEL001C_151629
3703,iYEL001C_151629,False,0,0.0,0.527,iYEL001C_151474
3704,iYEL001C_151880,False,0,1.0,0.499,iYKL140W_182692
3705,iYEL001C_152127,False,0,2.0,0.502,iYDR014W_476530
3706,iYEL001C_152318,False,0,3.0,0.507,itE(CUC)D_1019289
3707,iYEL001C_152518,False,0,4.0,0.515,iYEL001C_152678
3708,iYEL001C_152678,False,0,0.0,0.515,iYEL001C_152518
3709,iYEL001C_152966,False,0,1.0,0.46799999999999997,iYGR287C_1069048
3710,iYEL001C_153151,False,0,2.0,0.48200000000000004,YMR001C_CDC5_270436
3711,iYEL001C_153348,False,0,3.0,0.49700000000000005,iYDR363W_1201178
3712,YER001W_MNN1_154545,False,0,4.0,0.5,YFL008W_SMC1_120204
3713,YER001W_MNN1_155066,False,0,0.0,0.489,YPL118W_MRP51_326947
3714,YER001W_MNN1_155535,False,0,1.0,0.489,YPL124W_SPC29_316919
3715,iYER001W_155873,False,0,2.0,0.495,YPR055W_SEC8_668211
3716,iYER001W_156143,False,0,3.0,0.529,iYER001W_156297
3717,iYER001W_156297,False,0,4.0,0.529,iYER001W_156143
3718,iYER001W_156463,False,0,0.0,0.506,iYDR257C_971640
3719,YER002W_NOP16_157434,False,0,1.0,0.49700000000000005,YOL069W_NUF2_199950
3720,iYER002W_157653,False,0,2.0,0.502,iYGL077C_364276
3721,YER003C_PMI40_158643,False,1,0.0,0.507,YDR202C_RAV2_857552
3722,YER004W_FMP52_159582,False,1,1.0,0.48,YDR138W_HPR1_731049
3723,YER004W_FMP52_159959,False,1,2.0,0.489,iYLR355C_839818
3724,YER004W_FMP52_160189,False,1,3.0,0.479,YIL004C_BET1_348375
3725,YER005W_YND1_160991,False,1,4.0,0.499,YEL016C_YEL016C_125921
3726,YER005W_YND1_161393,False,1,0.0,0.495,YLR196W_PWP1_544410
3727,YER005W_YND1_161657,False,1,1.0,0.495,iYJR091C_598508
3728,iYER006W_164316,False,0,3.0,0.503,iYGL103W_311942
3729,YER007W_PAC2_165698,False,1,2.0,0.488,iYDR099W_654494
3730,iYER007C-A_167005,False,0,4.0,0.508,iYCR018C_148931
3731,iYER007C-A_167180,False,0,0.0,0.562,iYER007C-A_167320
3732,iYER007C-A_167320,False,0,1.0,0.562,iYER007C-A_167180
3733,isnR14_167554,False,0,2.0,0.555,isnR14_167697
3734,isnR14_167697,False,0,3.0,0.555,isnR14_167554
3735,YER008C_SEC3_169187,False,0,4.0,0.506,iYDR504C_1457119
3736,YER008C_SEC3_170656,False,1,3.0,0.51,YFR031C_SMC2_217229
3737,iYER009W_172647,False,1,4.0,0.541,YER010C_YER010C_172796
3738,YER010C_YER010C_172796,False,1,0.0,0.541,iYER009W_172647
3739,YER010C_YER010C_173023,False,1,1.0,0.5479999999999999,YER010C_YER010C_173169
3740,YER010C_YER010C_173169,False,1,2.0,0.5479999999999999,YER010C_YER010C_173023
3741,iYER010C_173461,False,1,3.0,0.49,iYGR270W_1031665
3742,iYER010C_174900,False,0,0.0,0.47600000000000003,iYDL227C_48740
3743,YER011W_TIR1_175366,False,1,4.0,0.495,YOR058C_ASE1_435655
3744,YER011W_TIR1_175539,False,1,0.0,0.629,YOR009W_TIR4_344630
3745,YER011W_TIR1_175855,False,1,1.0,0.556,YIL011W_TIR3_334408
3746,iYER011W_176537,False,1,2.0,0.524,iYGRWdelta11_535516
3747,iYERWdelta7_176839,False,0,1.0,0.569,iYPRWdelta12_560814
3748,itE(UUC)E1_177175,False,0,2.0,0.486,iYLL055W_31835
3749,iYER012W_178494,False,0,3.0,0.511,iYPL168W_232461
3750,iYER012W_178739,False,0,4.0,0.512,YCR054C_CTR86_219096
3751,YER013W_PRP22_178932,False,0,0.0,0.499,iYPRCdelta22_850580
3752,YER014W_HEM14_183061,False,1,3.0,0.489,YBR284W_YBR284W_772288
3753,YER015W_FAA2_184721,False,1,4.0,0.49,YKL205W_LOS1_51408
3754,iYER014C-A_185255,False,1,0.0,0.498,YCR067C_SED4_233661
3755,iYER014C-A_185974,False,1,1.0,0.501,YGR109C_CLB6_706015
3756,YER015W_FAA2_186218,False,1,2.0,0.529,iYER014C-A_186372
3757,iYER014C-A_186372,False,1,3.0,0.529,YER015W_FAA2_186218
3758,YER017C_AFG3_191582,False,1,4.0,0.49,YLR398C_SKI2_918495
3759,iYER017C_191940,False,0,1.0,0.475,YER018C_SPC25_192118
3760,YER018C_SPC25_192118,False,0,2.0,0.475,iYER017C_191940
3761,YER019W_ISC1_193125,False,1,0.0,0.48,YHR174W_ENO2_451668
3762,YER020W_GPA2_195378,False,1,1.0,0.529,YER020W_GPA2_195532
3763,YER020W_GPA2_195532,False,1,2.0,0.529,YER020W_GPA2_195378
3764,YER020W_GPA2_195785,False,1,3.0,0.48100000000000004,YGR090W_UTP22_662891
3765,iYER020W_196666,False,0,3.0,0.49700000000000005,iYHL012W_80546
3766,YER021W_RPN3_198045,False,0,4.0,0.508,iYDR432W_1330863
3767,YER022W_SRB4_199036,False,1,4.0,0.498,YOR293W_RPS10A_867122
3768,YER022W_SRB4_199470,False,1,0.0,0.5,iYBRWdelta17_350633
3769,YER022W_SRB4_200203,False,0,0.0,0.501,iYBL104C_21952
3770,YER022W_SRB4_200504,False,0,1.0,0.513,iYER186C_563719
3771,YER023W_PRO3_201205,False,1,1.0,0.489,YPL115C_BEM3_333658
3772,YER023W_PRO3_201485,False,1,2.0,0.49,YJR061W_YJR061W_551071
3773,YER023W_PRO3_201695,False,1,3.0,0.47700000000000004,YJR068W_RFC2_568169
3774,YER024W_YAT2_202534,False,1,4.0,0.48700000000000004,YKL081W_TEF4_283620
3775,YER024W_YAT2_202923,False,1,0.0,0.499,YPL147W_PXA1_275002
3776,YER024W_YAT2_203770,False,1,1.0,0.495,YLR007W_NSE1_164727
3777,YER024W_YAT2_204482,False,1,2.0,0.48,iYBR080C_401109
3778,YER025W_GCD11_205756,False,1,3.0,0.496,itE(UUC)C_82642
3779,iYER025W_206924,False,0,2.0,0.642,iYER025W_207033
3780,iYER025W_207033,False,0,3.0,0.642,iYER025W_206924
3781,iYER025W_207289,False,0,4.0,0.502,itH(GUG)E1_207455
3782,itH(GUG)E1_207455,False,0,0.0,0.502,iYER025W_207289
3783,YER026C_CHO1_207696,False,0,1.0,0.49,YDR060W_MAK21_572001
3784,iYER026C_208575,False,0,2.0,0.489,YJL207C_YJL207C_45533
3785,iYER026C_208912,False,0,3.0,0.489,YJR036C_HUL4_501941
3786,YER027C_GAL83_209808,False,1,4.0,0.486,iYHL034C_34904
3787,YER027C_GAL83_210160,False,1,0.0,0.502,YDL100C_ARR4_282529
3788,YER028C_MIG3_210835,False,1,1.0,0.488,YDR447C_RPS17B_1355226
3789,YER028C_MIG3_211311,False,1,2.0,0.493,YLR326W_YLR326W_782429
3790,iYER028C_212142,False,0,4.0,0.48200000000000004,YLR231C_BNA5_606583
3791,iYER028C_212329,False,0,0.0,0.48200000000000004,YGR098C_ESP1_685621
3792,iYER028C_212517,False,0,1.0,0.491,YGL016W_KAP122_461801
3793,iYER029C_213373,False,1,3.0,0.513,YER030W_YER030W_213534
3794,YER030W_YER030W_213534,False,1,4.0,0.513,iYER029C_213373
3795,YER030W_YER030W_213732,False,1,0.0,0.5,YGL086W_MAD1_348290
3796,YER031C_YPT31_214461,False,1,1.0,0.499,YER031C_YPT31_214628
3797,YER031C_YPT31_214628,False,1,2.0,0.499,YER031C_YPT31_214461
3798,YER033C_ZRG8_218753,False,1,3.0,0.47700000000000004,itG(GCC)J1_396910
3799,YER033C_ZRG8_220789,False,1,4.0,0.483,YDR395W_SXM1_1264474
3800,YER033C_ZRG8_221078,False,1,0.0,0.49700000000000005,YER139C_YER139C_450656
3801,iYER033C_221725,False,0,2.0,0.493,YJR112W_NNF1_636959
3802,iYER034W_222374,False,0,3.0,0.47700000000000004,YLR439W_MRPL4_1015062
3803,iYER035W_223137,False,0,4.0,0.531,iYER035W_223290
3804,iYER035W_223290,False,0,0.0,0.531,iYER035W_223137
3805,YER036C_YER036C_224397,False,0,1.0,0.507,YLR249W_YEF3_636899
3806,iYER036C_225330,False,0,2.0,0.546,iYER036C_225477
3807,iYER036C_225477,False,0,3.0,0.546,iYER036C_225330
3808,iYER036C_225692,False,0,4.0,0.489,iYER185W_561485
3809,YER038C_KRE29_227242,False,0,0.0,0.495,YKR095W-A_PCC1_625766
3810,YER038C_KRE29_228029,False,1,1.0,0.488,YMR053C_STB2_382588
3811,iYER038C_228270,False,1,2.0,0.493,iYGR261C_1016807
3812,YER039C_HVG1_228576,False,1,3.0,0.486,YCR088W_ABP1_266469
3813,YER039C_HVG1_228821,False,1,4.0,0.486,YLR090W_XDJ1_321156
3814,YER039C_HVG1_229113,False,1,0.0,0.49200000000000005,iYIL159W_46164
3815,YER040W_GLN3_229837,False,1,1.0,0.48200000000000004,YEL044W_IES6_69873
3816,YER040W_GLN3_230249,False,1,2.0,0.485,YMR043W_MCM1_354313
3817,iYER040W_232178,False,0,1.0,0.496,isnR71_411381
3818,YER041W_YEN1_232648,False,1,3.0,0.51,iYBR141C_528213
3819,iYER042W_235501,False,0,2.0,0.502,iYFL055W_20495
3820,YER043C_SAH1_235813,False,0,3.0,0.5,itT(AGU)N2_561394
3821,iYER043C_237163,False,0,4.0,0.47700000000000004,iYDR166C_789360
3822,iYER043C_237448,False,0,0.0,0.485,YCR089W_FIG2_267865
3823,YER044C_ERG28_237725,False,1,4.0,0.488,iYDR128W_713223
3824,iYER044C_238048,False,0,1.0,0.49700000000000005,iYDR192C_845173
3825,iYER044C_238255,False,0,2.0,0.493,YMR079W_SEC14_425930
3826,YER045C_ACA1_240775,False,1,0.0,0.504,YER045C_ACA1_240940
3827,YER045C_ACA1_240940,False,1,1.0,0.504,YER045C_ACA1_240775
3828,iYER045C_241771,False,0,3.0,0.504,iYEL055C_52361
3829,iYER045C_242002,False,0,4.0,0.496,YBL072C_RPS8A_88568
3830,iYER045C_242337,False,0,0.0,0.478,YNL090W_RHO2_456727
3831,iYER045C_242680,False,0,1.0,0.485,iYBR080C_401109
3832,YER046W_SPO73_243264,False,1,2.0,0.491,YGR111W_YGR111W_716229
3833,YER048C_CAJ1_247975,False,1,3.0,0.485,iYLR457C_1056879
3834,iYER048C_248274,False,1,4.0,0.484,YDR453C_TSA2_1365106
3835,iYER048C_248775,False,0,2.0,0.513,iYGR027C_535127
3836,iYER048C_248959,False,0,3.0,0.502,iYOL159C_18161
3837,iYERCdelta8_249295,False,0,4.0,0.6,iYERCdelta8_249420
3838,iYERCdelta8_249420,False,0,0.0,0.6,iYERCdelta8_249295
3839,itQ(UUG)E1_250410,False,0,1.0,0.503,iYPL081W_406564
3840,itQ(UUG)E1_250637,False,0,2.0,0.501,iYJR152W_722523
3841,YER048W-A_YER048W-A_250854,False,1,0.0,0.491,iYDR284C_1032316
3842,iYER052C_258222,False,0,3.0,0.493,iYGR177C_850929
3843,YER053C_YER053C_258906,False,1,1.0,0.511,YPR074C_TKL1_693792
3844,YER053C_YER053C_259232,False,1,2.0,0.498,YJL089W_SIP4_266246
3845,iYER053C_260329,False,0,4.0,0.491,YKR029C_SET3_497296
3846,iYER053C-A_261057,False,0,0.0,0.49200000000000005,iYNL020C_598027
3847,iYER053C-A_261249,False,0,1.0,0.48100000000000004,YJL207C_YJL207C_45533
3848,iYER053C-A_261537,False,0,2.0,0.488,iYER053C-A_261709
3849,iYER053C-A_261709,False,0,3.0,0.524,iYER053C-A_261865
3850,iYER053C-A_261865,False,0,4.0,0.524,iYER053C-A_261709
3851,YER054C_GIP2_262850,False,1,3.0,0.48700000000000004,iYER163C_505036
3852,YER054C_GIP2_263293,False,1,4.0,0.485,YPR107C_YTH1_741876
3853,YER054C_GIP2_263549,False,1,0.0,0.49700000000000005,iYNL097C_442388
3854,iYER054C_263957,False,1,1.0,0.504,iYER054C_264122
3855,iYER054C_264122,False,1,2.0,0.504,iYER054C_263957
3856,iYER055C_266036,False,0,0.0,0.49200000000000005,YJL106W_IME2_222382
3857,iYER055C_266264,False,0,1.0,0.496,iYNL071W_493215
3858,iYER055C_266447,False,0,2.0,0.48200000000000004,iYOR206W_729929
3859,YER056C_FCY2_266966,False,0,3.0,0.493,YPL029W_SUV3_495588
3860,iYER056C_268271,False,0,4.0,0.507,iYPRWsigma4_881041
3861,iYER056C_268489,False,0,0.0,0.527,iYER056C_268644
3862,iYER056C_268644,False,0,1.0,0.527,iYER056C_268489
3863,iYER056C_268897,False,0,2.0,0.623,iYER056C_269013
3864,iYER056C_269013,False,0,3.0,0.623,iYER056C_268897
3865,iYER056C_269358,False,0,4.0,0.757,YER056C-A_RPL34A_269427
3866,YER056C-A_RPL34A_269427,False,0,0.0,0.757,iYER056C_269358
3867,YER056C-A_RPL34A_269856,False,0,1.0,0.541,YER056C-A_RPL34A_270005
3868,YER056C-A_RPL34A_270005,False,0,2.0,0.541,YER056C-A_RPL34A_269856
3869,iYER056C-A_270273,False,0,3.0,0.645,iYER056C-A_270381
3870,iYER056C-A_270381,False,0,4.0,0.645,iYER056C-A_270273
3871,YER057C_HMF1_270943,False,1,3.0,0.49200000000000005,YJR093C_FIP1_603791
3872,iYER059W_273972,False,0,0.0,0.508,YCR054C_CTR86_219096
3873,YER060W_FCY21_276054,False,1,4.0,0.747,YER060W-A_FCY22_278063
3874,iYER060W_276484,False,0,1.0,0.498,YPR097W_YPR097W_728141
3875,YER060W-A_FCY22_278063,False,0,2.0,0.741,YER060W_FCY21_276054
3876,YER061C_CEM1_278889,False,1,0.0,0.493,YHR109W_CTM1_330963
3877,YER061C_CEM1_279101,False,1,1.0,0.503,YER117W_RPL23B_396984
3878,YER061C_CEM1_279361,False,1,2.0,0.491,YMR137C_PSO2_544799
3879,YER062C_HOR2_280261,False,1,3.0,0.48200000000000004,YML101C_CUE4_70023
3880,YER062C_HOR2_280517,False,1,4.0,0.48200000000000004,YLR277C_YSH1_699218
3881,iYER062C_280915,False,0,3.0,0.49200000000000005,YIL115C_NUP159_148456
3882,iYER062C_281194,False,0,4.0,0.47600000000000003,YOR204W_DED1_724235
3883,iYER062C_281398,False,0,0.0,0.48,iYGL207W_102433
3884,YER063W_THO1_281903,False,1,0.0,0.479,YBR087W_RFC5_424077
3885,iYER063W_282474,False,0,1.0,0.7090000000000001,iYER063W_282559
3886,iYER063W_282559,False,0,2.0,0.7090000000000001,iYER063W_282474
3887,YER064C_YER064C_284098,False,0,3.0,0.496,YER157W_COG3_486457
3888,iYER064C_284305,False,0,4.0,0.486,iYNL189W_286187
3889,iYER064C_284543,False,0,0.0,0.48100000000000004,YDR437W_YDR437W_1337479
3890,iYER064C_284898,False,0,1.0,0.486,YPL097W_MSY1_365057
3891,iYER064C_285143,False,0,2.0,0.61,YER065C_ICL1_285264
3892,YER065C_ICL1_285264,False,1,1.0,0.61,iYER064C_285143
3893,YER065C_ICL1_286559,False,1,2.0,0.49,YNL239W_LAP3_200954
3894,iYER065C_287428,False,0,3.0,0.536,iYER065C_287579
3895,iYER065C_287579,False,0,4.0,0.536,iYER065C_287428
3896,iYERCdelta10_288063,False,0,0.0,0.562,iYGRCdelta17_574703
3897,iYERCdelta10_288361,False,0,1.0,0.491,iYNL085W_469672
3898,itS(UGA)E_288614,False,0,2.0,0.493,YOR238W_YOR238W_784377
3899,itS(UGA)E_289292,False,1,3.0,0.49200000000000005,iYLR127C_398450
3900,itS(UGA)E_289497,False,1,4.0,0.498,iYBL002W_236901
3901,YER066W_YER066W_290450,False,1,0.0,0.495,YHR107C_CDC12_327825
3902,iYER066W_290876,False,0,3.0,0.49700000000000005,iYIL173W_16640
3903,iYER068W_294920,False,0,4.0,0.49700000000000005,iYAR023C_180372
3904,iYER068W_295254,False,0,0.0,0.49700000000000005,YOR274W_MOD5_838163
3905,iYER069W_298112,False,0,1.0,0.5429999999999999,iYER069W_298260
3906,iYER069W_298260,False,0,2.0,0.5429999999999999,iYER069W_298112
3907,iYER069W_298506,False,0,3.0,0.496,iYDR126W_704398
3908,iYER069W_298831,False,0,4.0,0.494,iYDR063W_579130
3909,iYER070W_301700,False,0,0.0,0.488,YJL131C_YJL131C_164743
3910,iYER071C_302670,False,0,1.0,0.496,YDR009W_GAL3_463537
3911,iYER072W_303339,False,0,2.0,0.493,YHR101C_BIG1_315770
3912,iYER072W_303660,False,0,3.0,0.48100000000000004,iYER001W_156297
3913,iYER072W_303918,False,0,4.0,0.495,YGL178W_MPT5_169768
3914,YER073W_ALD5_305145,False,0,0.0,0.491,YHL039W_YHL039W_23403
3915,iYER073W_305595,False,0,1.0,0.507,iYOR374W_1041444
3916,iYER073W_305894,False,0,2.0,0.484,iYDL127W_236014
3917,iYER073W_306251,False,0,3.0,0.49200000000000005,iYJL159W_121657
3918,YER074W_RPS24A_306488,False,0,4.0,0.55,YER074W_RPS24A_306633
3919,YER074W_RPS24A_306633,False,0,0.0,0.55,YER074W_RPS24A_306488
3920,iYER074W_307274,False,0,1.0,0.503,iYML086C_97815
3921,iYER074W-A_308327,False,0,2.0,0.49700000000000005,YKL205W_LOS1_51408
3922,YER075C_PTP3_310284,False,1,1.0,0.485,YER062C_HOR2_280517
3923,YER075C_PTP3_310663,False,1,2.0,0.495,YPL167C_REV3_234105
3924,YER075C_PTP3_310953,False,1,3.0,0.484,YDL125C_HNT1_239371
3925,iYER075C_311644,False,0,3.0,0.488,iYER075C_311816
